domain_type,protocol,title_capital_freq,tweet_ids,internal_links,label
3,2,9,79,23,1
0,1,9,0,18,0
0,2,6,20,3,1
1,2,2,12,1,1
1,2,20,1,1,1
0,0,7,1229,0,1
0,2,21,307,0,1
0,1,9,0,6,0
0,1,3,1,12,0
0,1,12,15,0,1
0,2,10,280,9,1
1,2,12,20,1,1
1,2,19,13,1,1
1,2,16,54,1,1
0,1,6,3717,17,0
3,2,6,0,1,0
0,1,6,89,3,0
1,2,3,11714,1,0
45,0,3,84,0,1
0,1,6,0,12,0
0,1,3,82,61,0
0,0,9,395,0,1
0,1,7,0,4,0
1,1,7,15,9,0
1,2,5,0,1,0
0,1,10,181,19,1
0,2,13,1,66,1
0,1,2,0,22,0
0,1,3,208,3,0
3,1,4,15,137,0
0,2,4,0,11,1
0,1,3,1,3,0
0,2,12,122,1,1
0,1,10,0,0,0
5,1,6,1,7,1
0,1,6,48,14,0
0,1,13,1010,3,1
45,0,16,127,0,1
0,2,3,0,1,0
0,2,6,27377,4,0
1,2,1,22,1,0
1,2,10,688,1,1
3,1,4,2,1,0
0,0,35,306,0,1
0,0,2,220,0,1
0,1,11,90,19,1
0,2,4,2555,17,0
0,1,6,0,3,0
1,2,37,123,1,1
3,2,6,929,12,0
1,2,20,912,1,1
3,1,8,0,137,0
31,2,17,207,0,1
0,1,14,1004,0,1
1,1,4,0,13,0
1,2,3,307,1,0
0,1,9,129,1,1
1,2,10,1,1,1
45,2,12,0,10,0
1,2,5,43,1,0
0,1,27,58,1,1
1,2,4,2,1,0
45,0,79,81,0,1
0,2,4,165,18,1
0,1,3,7,10,0
0,1,3,4,10,0
0,1,3,0,128,0
0,1,22,20,1,1
45,1,11,667,0,1
1,2,3,11,1,0
0,1,7,0,6,1
1,2,3,47,1,0
1,2,32,35,1,1
11,1,64,44,0,1
0,1,8,682,43,0
11,2,18,1,1,1
1,2,4,1,1,1
3,1,6,3666,21,0
1,2,7,0,1,0
3,1,10,23,3,0
1,2,1,1644,1,0
1,2,8,5,1,0
0,1,1,0,3,0
0,1,8,1020,109,0
1,2,13,0,1,1
0,2,12,722,201,1
2,1,8,0,1,0
3,1,3,0,10,0
1,2,5,0,1,0
3,2,3,0,0,0
1,2,3,1638,1,0
0,2,13,42,129,1
3,2,14,0,1,0
0,1,1,2,5,0
0,2,5,4,4,1
0,1,12,75,107,0
0,2,4,165,18,0
0,1,3,0,36,0
0,1,7,3,26,0
0,2,10,360,1,1
0,1,2,1,3,0
11,2,15,31,1,1
0,1,11,55,20,0
0,1,3,18,114,1
0,1,8,227,109,0
3,2,25,0,1,0
0,1,3,989,1,0
0,1,24,0,1,1
0,1,5,254,286,0
0,1,6,2303,3,0
45,0,12,416,0,1
1,2,6,31,1,0
3,2,13,0,1,0
1,2,12,0,1,1
0,1,1,442,6,0
1,2,6,2,1,0
3,1,8,0,21,0
0,0,13,614,0,1
0,1,4,0,2,0
3,2,2,61,1,0
0,1,8,3,109,0
1,1,12,4,29,0
0,1,18,125,1,1
0,2,9,109,1,1
0,1,8,0,4,0
1,2,11,122,8,1
0,1,5,1020,12,0
0,1,1,444,6,0
3,1,5,1,15,0
1,2,4,0,1,0
5,2,2,658,0,1
0,1,8,68,0,0
0,0,16,23,0,1
3,1,10,0,4,0
0,2,4,265,41,1
1,1,2,0,15,0
11,1,8,321,20,0
0,0,19,39,0,1
0,2,16,293,0,1
0,1,26,1542,37,0
5,1,19,0,6,1
5,1,8,64,7,1
3,1,10,0,137,0
0,0,51,17,0,1
1,2,5,0,1,0
45,2,26,14,5,1
3,2,17,1529,1,0
3,1,10,79,3,0
0,1,9,13,22,1
11,2,11,0,1,1
3,1,2,1046,137,0
0,1,6,185,45,0
45,2,21,9,0,1
45,1,19,48,3,1
0,0,1,272,0,1
0,0,3,25,0,1
0,1,5,13,13,0
0,1,2,0,7,0
0,1,1,0,12,0
0,1,16,105,2,1
5,2,9,58,1,1
1,1,3,0,6,0
0,1,1,8,12,0
0,2,3,1004,20,0
0,1,4,30,12,0
45,1,2,102,11,1
0,1,17,8,151,1
0,0,2,4,0,1
0,1,5,0,17,0
0,1,6,48,14,0
1,2,10,134,1,1
0,1,7,5,12,0
0,1,29,282,0,1
0,1,6,121,25,0
0,1,10,37,3,0
0,1,6,566,13,0
0,1,6,75,21,0
1,2,9,0,1,0
0,1,91,6304,3,1
3,1,3,1,1,0
0,1,2,19,0,0
0,1,3,51,6,0
45,2,2,1933,10,0
0,2,25,1051,14,1
0,1,4,9,17,1
1,2,4,1,1,0
0,1,6,0,21,0
1,2,7,1882,1,0
0,2,6,70,20,1
0,1,5,0,3,0
0,1,11,1016,54,0
3,1,3,38,1,0
0,1,13,92,1,1
45,0,7,1,0,1
1,1,8,550,7,1
45,1,17,10,143,1
0,1,2,142,82,1
0,0,22,16,0,1
0,0,14,22,0,1
0,1,5,0,6,0
0,2,13,51,18,1
0,1,1,0,12,0
1,2,6,3914,1,0
1,2,3,0,1,0
0,1,8,1,12,0
1,2,37,613,1,1
0,1,10,4,33,0
1,1,7,40,15,0
3,2,10,1019,1,0
1,2,1,139,1,0
0,2,2,1369,1,1
1,2,3,54,1,0
3,2,8,0,1,0
0,1,2,1,3,1
1,2,5,2,1,0
0,1,2,156,17,1
1,2,1,13,1,0
1,1,7,263,13,0
0,1,8,305,5,1
0,0,16,269,0,1
1,2,1,0,1,0
0,2,13,262,35,1
1,2,19,0,1,1
0,1,20,8,0,1
0,1,8,19863,109,0
3,2,5,110,9,1
45,2,23,33,0,1
1,2,6,0,1,0
3,1,9,37,21,0
0,1,5,0,3,0
0,1,15,181,13,1
0,1,30,0,4,0
3,1,4,800,1,0
0,1,19,37,0,1
0,1,3,0,13,0
0,0,16,2,0,1
3,2,12,27,10,1
0,1,17,0,16,0
1,2,6,0,1,0
0,1,1,9577,1,0
0,1,2,126,61,0
45,1,64,31,0,1
1,2,7,47,9,0
3,1,10,0,36,0
3,2,6,638,1,0
0,2,8,124,127,1
0,1,1,1,13,1
0,0,6,40,0,1
45,0,9,1167,0,1
0,1,16,1,64,1
0,1,3,3936,1,0
0,1,8,1,3,1
3,2,3,29060,2,1
1,2,6,61,1,1
0,1,21,355,0,1
0,1,12,383,7,1
0,2,2,66,28,0
0,1,9,0,3,0
1,1,9,0,45,0
0,1,3,13,18,0
3,1,5,123,5,0
0,1,5,1274,3,0
0,1,8,3,109,0
1,2,10,5,1,1
0,2,7,1020,0,1
3,1,10,0,1,0
0,1,2,296,8,1
0,1,2,0,12,0
0,1,61,796,0,1
3,1,7,3399,24,0
0,2,6,14885,3,0
0,1,6,1060,1,1
0,2,4,91,18,0
0,0,1,7,0,1
0,2,6,164,3,1
45,2,28,441,1,1
0,1,1,1564,3,0
3,1,8,15,137,0
0,1,15,503,1,1
1,1,20,1011,1,1
1,2,5,0,1,0
0,1,3,7084,229,0
1,1,90,181,0,1
1,2,6,0,1,0
1,2,8,0,1,0
1,2,38,53,1,1
0,1,4,0,17,0
0,1,14,25,6,0
0,0,10,367,0,1
0,1,12,1024,12,0
0,1,14,45,36,1
0,2,6,0,8,0
0,2,26,220,20,1
39,1,17,500,1,1
45,1,22,129,6,1
0,1,9,151,10,0
1,2,12,5,1,0
0,1,16,764,1,1
0,1,7,1,17,0
1,2,4,0,1,0
0,1,1,2,2,1
0,0,3,8,0,1
3,2,9,10,6,0
1,2,21,46,1,1
0,2,10,76,2,1
0,0,12,25,0,1
1,1,6,285,4,0
0,0,5,33,0,1
0,2,5,1489,0,1
1,2,5,0,71,0
3,1,5,13,3,0
1,2,14,238,1,1
1,2,14,1,1,0
0,1,6,8,12,0
11,2,40,715,1,1
0,1,9,414,1,0
0,1,6,0,3,0
0,1,4,9,12,1
1,1,4,1174,3,0
0,2,7,5,3,1
0,2,4,2743,3,0
1,1,9,3,48,0
0,1,5,15,12,0
0,1,10,76,1,0
0,1,8,0,109,0
0,0,7,156,0,1
0,2,2,744,18,0
0,2,17,143,2,1
1,2,5,968,1,0
45,2,21,5,0,1
0,2,12,305,126,1
0,1,23,387,6,1
5,1,3,2,7,1
2,1,5,222,25,0
0,1,3,976,28,0
1,1,8,0,12,0
1,2,15,79,1,1
1,2,4,23,1,0
3,1,1,2,1,0
1,2,29,1,1,1
1,2,18,378,1,1
0,1,12,0,1,1
0,1,4,1048,12,0
1,2,18,17,1,0
0,0,19,615,0,1
1,2,3,180,1,0
3,1,9,0,1,0
0,1,5,0,17,0
0,0,8,592,0,1
0,1,1,13,14,1
0,1,7,5,3,0
3,1,10,0,3,0
0,1,5,0,17,0
0,1,5,0,12,0
0,1,6,6,12,0
1,2,11,4,1,1
0,1,3,14,18,0
1,2,6,0,1,0
3,1,8,1,1,0
0,1,6,126,21,0
3,1,3,1385,16,0
1,2,6,2,1,0
3,1,1,7,33,0
0,0,18,163,0,1
45,0,9,151,0,1
1,1,10,218,12,0
3,1,6,0,6,0
1,2,3,230,1,0
0,1,5,1,3,0
0,0,16,22,0,1
0,1,18,0,1,1
0,1,2,4,8,0
3,1,5,17,1,0
1,1,3,2,0,0
0,1,2,170,8,1
0,2,6,43,18,0
1,2,4,4,1,0
1,2,4,581,1,0
0,1,3,0,3,0
0,2,1,68,33,1
1,2,4,0,1,0
1,1,75,124,52,1
0,1,1,38,12,0
0,1,2,12,24,0
0,1,3,1536,15,0
3,1,3,6253,18,0
3,1,8,0,137,0
0,1,9,2245,17,0
1,2,8,2107,1,0
0,1,0,0,0,0
0,1,5,12,19,0
0,2,3,0,9,1
3,2,5,1001,1,0
3,1,3,0,2,0
0,1,5,23,1,0
0,1,9,1172,6,1
0,1,5,3,12,0
0,1,14,88,3,1
0,2,9,291,80,1
0,1,2,88,21,0
0,1,5,15,9,0
0,1,13,18,12,0
45,0,20,42,0,1
0,0,13,30,0,1
1,2,6,0,1,0
3,1,5,0,137,0
45,0,11,509,0,1
0,2,10,675,2,1
0,2,22,97,0,1
0,1,6,0,6,0
0,1,6,1505,1,1
0,1,2,1313,3,0
0,1,4,1040,29,0
0,1,3,10166,111,0
0,2,29,120,24,1
4,0,2,17,0,1
1,2,20,1,1,1
0,1,3,134,22,1
2,1,7,24,15,0
1,2,13,3,1,1
0,2,4,0,1,0
3,2,9,0,1,0
0,1,5,0,12,0
0,1,5,4,16,1
1,2,16,5,1,1
3,1,8,66,1,0
45,1,11,203,143,1
0,1,5,2,12,0
1,2,2,5,1,0
1,2,4,55,1,0
0,1,7,18,12,0
45,1,2,1,0,1
0,2,4,29,1,0
0,1,15,469,6,1
0,1,6,0,12,0
3,1,9,16,21,0
0,2,3,952,1,1
1,2,9,3,1,1
0,1,4,0,17,0
1,2,4,2,1,0
0,2,3,35,1,1
0,1,6,22,26,0
0,1,5,4,3,0
1,2,24,96,1,1
1,2,13,202,1,1
0,1,7,170,12,1
0,1,4,0,3,0
1,2,12,154,1,0
1,1,3,1083,3,0
1,2,5,0,1,0
4,2,11,1489,9,1
3,2,4,13,1,0
0,2,11,607,3,1
0,1,4,1152,12,0
1,2,9,0,1,1
5,2,2,771,0,1
0,0,27,251,0,1
0,1,13,11,0,1
0,1,2,30,12,0
1,2,26,37,1,1
1,1,6,21,12,0
3,1,8,4760,0,0
0,1,6,10,12,0
0,1,6,1000,1,1
3,1,1,111,1,0
0,0,19,222,0,1
0,1,0,7,0,1
0,1,3,246,85,0
1,2,2,0,1,0
0,1,5,1020,12,0
0,1,12,103,21,1
0,1,4,133,8,0
0,1,12,1170,1,1
0,2,17,14152,1,0
0,1,11,551,1,1
0,2,5,4,1,1
0,1,30,0,12,0
0,1,22,259,1,1
3,1,12,216,10,0
0,1,1,88,0,0
45,0,15,36,0,1
0,1,11,495,17,0
0,1,3,1307,2,0
0,0,29,76,0,1
0,0,10,573,0,1
0,1,8,448,1,1
0,1,2,0,0,1
0,2,1,57,38,1
3,2,3,0,23,1
3,1,7,0,0,0
3,1,6,0,139,0
0,2,5,18,3,1
1,2,11,0,1,0
1,2,5,182,1,0
0,1,10,0,8,0
0,1,5,247,18,1
1,2,8,1788,1,0
0,2,18,2,0,1
0,1,9,184,2,1
0,2,2,21,21,1
0,1,8,1792,25,0
0,1,17,1,10,1
0,2,9,6,0,1
0,1,16,7393,3,0
3,1,9,0,1,0
3,1,7,0,1,0
1,2,6,3,1,0
0,1,6,1,3,0
1,2,13,29,1,1
1,2,4,4,1,0
1,1,7,1025,9,0
11,1,12,0,18,0
0,1,2,4,5,0
0,2,13,24,15,1
0,1,6,1249,12,0
11,1,2,1416,101,0
1,2,12,0,1,1
0,1,30,175,0,1
3,2,2,5114,1,0
1,2,2,15,1,1
0,1,4,21,17,0
3,2,11,263,1,0
0,1,14,622,0,1
0,1,3,1828,226,0
0,2,17,25,3,0
0,1,4,1,101,0
31,1,17,111,0,1
0,1,5,55,39,0
0,0,19,13,0,1
4,0,5,3,0,1
1,2,2,0,1,0
0,0,6,5,0,1
0,1,30,1,0,1
0,1,0,2814,3,0
1,2,6,1544,1,0
1,2,11,106,1,1
3,1,10,46,138,0
0,1,9,340,24,0
3,1,2,5,0,0
3,1,8,7,137,0
0,1,1,0,11,0
0,1,7,0,27,0
1,2,2,0,1,0
1,2,12,0,1,0
1,2,9,14,1,0
0,0,12,2,0,1
45,1,64,232,1,1
0,1,4,13,16,0
3,2,9,4,1,0
0,0,35,74,0,1
11,1,7,146,9,0
45,1,3,268,1,1
0,1,21,1,5,1
3,1,4,1293,0,0
0,1,8,0,109,0
0,1,8,0,36,1
1,2,13,0,1,1
3,1,9,45,6,0
0,2,14,530,9,1
3,2,4,4,1,0
0,1,0,196,1,1
0,1,7,25,532,0
0,1,0,141,1,1
0,1,4,438,6,1
0,1,7,1549,3,0
0,2,12,385,2,1
39,0,8,102,0,1
3,2,10,7,1,0
0,1,3,0,15,0
1,2,4,12741,1,0
1,2,9,16,1,0
1,2,19,2,1,1
0,0,2,7,0,1
0,0,23,75,0,1
3,2,6,0,1,0
3,2,11,95,1,0
0,1,8,24,4,0
0,1,8,379,1,1
3,1,3,0,1,0
0,1,2,1,18,0
0,1,11,0,28,0
3,1,3,1,5,0
3,1,9,0,21,0
0,0,3,0,0,1
5,1,1,5122,7,1
1,2,6,3,1,0
0,1,3,0,1,0
1,2,9,0,1,0
3,2,4,8871,1,0
0,1,1,685,33,0
3,1,12,5,5,0
0,2,4,811,28,1
1,2,4,2,1,0
0,1,9,23,2,1
31,1,12,240,80,1
5,0,20,21,0,1
0,1,21,45,2,1
0,0,22,98,0,1
0,1,2,65,11,0
0,2,12,358,14,1
0,2,4,0,20,1
0,1,8,3285,89,0
1,1,5,64,21,1
0,1,19,5,2,1
0,1,6,0,1,0
0,2,8,152,1,1
0,1,3,0,3,0
0,1,6,751,17,0
12,2,12,4,2,1
0,1,2,0,10,0
0,1,18,0,0,1
0,1,2,71,0,0
0,1,14,0,6,1
1,2,7,7,1,0
0,1,8,1,12,0
3,2,22,138,1,0
0,1,3,16,8,0
0,1,8,1020,109,0
1,2,9,203,1,1
0,1,1,938,6,0
0,2,13,36,11,1
1,2,4,474,1,0
0,2,2,1099,1,1
1,1,16,0,1,0
4,2,9,10,26,1
0,1,6,0,3,0
1,2,31,12,1,1
0,1,2,2,22,0
0,2,22,446,10,1
0,1,6,0,6,0
0,1,3,14,3,0
1,1,7,22,1,0
0,0,6,195,0,1
0,2,6,22,3,1
0,1,3,0,24,0
3,1,49,0,137,0
0,1,9,116,42,0
0,1,31,246,15,1
1,1,2,1,32,0
0,1,4,8,18,0
0,1,2,10164,1,0
3,1,10,0,0,0
0,2,15,47,57,1
0,1,8,0,3,0
0,1,4,27,1,0
0,1,52,187,0,1
0,1,5,815,3,0
0,1,3,0,12,0
1,1,5,581,90,0
39,1,21,386,0,1
0,1,20,113,2,1
0,1,20,9,1,1
3,1,4,4601,1,0
3,1,3,923,1,0
0,0,3,1023,0,1
1,2,56,293,1,1
3,1,10,0,3,0
0,1,17,154,83,1
1,2,15,0,1,1
3,1,6,238,1,0
0,1,7,9,20,0
45,1,0,156,0,1
0,1,23,0,27,0
0,2,11,828,17,1
0,2,6,0,3,0
3,1,12,0,5,0
3,1,6,49,8,0
1,2,6,0,1,0
0,0,20,2,0,1
5,0,2,312,0,1
0,1,2,6575,43,1
0,2,7,1,13,0
39,1,31,60,0,1
0,2,3,9,1,1
0,1,9,184,1,1
3,1,9,0,5,0
0,1,8,0,1,0
0,1,5,468,17,1
0,1,12,1026,39,1
0,1,5,0,17,0
3,1,10,904,3,0
0,2,4,27,1,0
1,2,21,49,1,1
0,2,7,95,14,0
1,1,6,391,15,0
1,2,5,155,1,0
0,1,4,704,31,1
0,1,2,350,6,1
1,2,2,0,1,0
0,1,8,0,1,0
0,2,16,1020,0,1
0,2,2,486,21,0
1,2,6,9,1,0
0,1,7,0,9,0
0,1,7,2,13,0
0,1,0,596,1,1
0,2,8,2,0,1
3,1,7,121,20,0
0,2,4,1111,19,1
0,1,17,0,16,0
0,1,1,3132,8,0
3,1,5,9,137,0
11,2,16,0,1,1
0,0,22,368,0,1
0,2,2,22,10,0
45,1,13,0,1,1
0,1,8,0,24,0
0,1,11,70,1,1
1,2,3,1854,1,0
0,1,15,139,32,0
0,1,13,7,17,0
0,1,0,4005,6,0
1,0,9,11,0,1
1,2,12,303,1,1
1,2,3,22,1,0
39,0,8,17,0,1
1,1,2,5,0,0
0,1,5,0,17,0
1,2,8,7,1,0
0,2,10,1636,15,1
0,1,15,30,1,1
1,2,6,2,1,0
0,1,0,0,2,0
1,2,3,2,1,0
1,0,18,220,0,1
0,1,10,99,2,1
3,2,48,0,0,0
45,1,14,192,6,1
0,1,4,266,30,1
0,1,6,1021,3,0
4,1,5,0,32,0
1,2,3,6,1,0
1,2,9,61,1,1
0,0,12,1025,0,1
0,2,9,1893,151,1
0,1,8,0,12,0
0,1,6,0,23,0
0,2,3,1232,4,0
0,1,8,9,109,0
39,1,12,32,0,1
3,1,2,7510,137,0
1,2,12,95,0,1
0,0,16,79,0,1
0,1,16,12,2,1
0,1,2,0,6,1
4,1,2,41,7,1
1,2,18,88,1,1
0,1,4,8,18,0
0,2,2,0,10,0
0,1,13,181,0,1
0,1,4,580,12,0
0,1,10,21182,57,0
3,1,5,15,137,0
11,1,9,44,2,1
0,2,3,0,1,0
0,1,4,38,18,0
0,1,20,0,1,1
1,2,10,8,1,0
0,2,6,182,80,1
0,1,3,541,5,0
0,1,6,173,26,0
1,2,12,453,1,1
3,1,4,60,21,0
0,0,5,11,0,1
0,1,6,0,6,1
0,1,12,30,3,0
0,1,4,3,19,0
5,1,48,34,3,1
2,2,1,96,5,0
0,1,10,0,3,0
1,2,72,9,1,1
0,1,3,0,128,0
1,2,6,177,1,1
1,2,17,158,1,1
3,1,4,0,21,0
0,1,9,4070,3,0
0,2,11,19,5,1
0,1,11,0,140,0
0,2,5,16,3,1
45,1,23,68,0,1
1,2,5,716,1,0
0,1,2,22,20,0
0,1,1,37,8,0
0,2,21,585,59,1
0,1,7,3,17,0
0,1,3,0,13,0
1,0,11,912,0,1
0,2,3,17548,1,1
0,1,6,0,48,1
5,2,2,31,23,1
1,2,7,0,1,0
0,1,6,1733,12,0
0,1,14,607,6,1
1,2,14,0,1,1
0,1,4,34,34,1
0,1,8,88,28,1
3,1,7,0,137,0
0,2,6,18,3,0
1,2,5,965,1,0
0,1,2,0,3,0
3,1,10,0,4,0
0,2,49,57,0,1
3,1,3,4,18,0
26,2,15,94,1,1
1,2,4,0,2,0
0,1,27,54,1,1
0,1,3,0,89,0
1,2,15,183,1,1
0,1,10,241,2,1
0,1,3,2770,26,0
0,2,11,32,22,1
3,1,3,0,0,0
0,2,11,13,30,1
1,2,25,45,1,1
0,1,1,0,5,0
0,1,10,6,59,0
0,0,21,537,0,1
0,1,4,751,12,1
0,1,8,964,109,0
0,2,8,1915,1,1
0,1,8,0,109,0
0,2,2,58,5,0
0,1,6,0,17,0
0,1,2,0,3,1
0,1,2,2626,1,0
0,1,14,20,26,0
0,1,5,30,7,0
0,1,13,0,20,0
0,1,11,775,28,1
1,2,1,50,1,0
0,1,83,33,0,1
3,2,5,0,1,0
1,2,2,1,1,0
0,1,11,93,80,1
0,2,2,525,19,0
0,1,5,20,3,0
0,2,7,103,3,1
1,1,1,1828,1,0
0,0,20,26,0,1
5,1,13,19,7,1
1,1,4,2,5,0
1,0,6,65,0,1
1,2,3,2,1,0
0,1,9,0,1,1
1,2,7,2,1,0
1,2,17,49,1,1
1,2,2,0,1,0
0,1,5,1496,4,0
0,1,4,447,12,0
0,1,3,853,2,0
0,1,9,103,23,1
0,1,3,0,12,0
0,1,3,137,20,0
0,2,52,162,0,1
0,0,19,10,0,1
3,1,3,2759,16,0
0,1,1,457,6,0
1,2,4,0,1,1
39,1,19,109,0,1
1,2,2,0,1,0
0,0,11,655,0,1
3,2,6,8,1,0
1,2,5,0,1,0
0,2,7,165,102,1
0,1,2,0,3,0
0,1,11,1729,3,0
0,1,11,1,20,0
0,1,6,0,3,0
1,2,6,61,1,1
0,1,20,715,21,1
1,1,8,35,9,0
1,2,12,0,1,1
0,1,1,1044,1,1
19,1,4,69,134,0
3,2,6,0,1,0
0,2,12,1226,0,1
0,2,5,0,11,0
0,1,1,3,8,1
0,2,3,68,18,1
0,1,3,0,19,0
0,1,37,0,25,0
1,1,9,0,4,0
0,1,4,3139,1,0
1,2,27,237,1,1
3,1,7,1,22,0
1,2,3,0,1,0
1,2,4,0,2,0
5,0,9,34,0,1
3,2,6,3941,12,1
0,1,25,26,5,1
0,2,5,0,10,0
1,2,4,141,1,0
0,1,7,1,3,0
0,1,2,0,3,0
